collection_slug,collection_name_pt_br,collection_name_en,collection_name_es,section_code,section_type,section_name_pt_br,section_name_en,section_name_es,sticker_code,sticker_type,sticker_name_pt_br,sticker_name_en,sticker_name_es,album_order,section_order,player_name,country_iso2,wikidata_id
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CAN,NATIONAL_TEAM,Canada,Canada,Canada,CAN 16,PLAYER,Niko Sigur,Niko Sigur,Niko Sigur,105,16,Niko Sigur,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CAN,NATIONAL_TEAM,Canada,Canada,Canada,CAN 17,PLAYER,Tajon Buchanan,Tajon Buchanan,Tajon Buchanan,106,17,Tajon Buchanan,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CAN,NATIONAL_TEAM,Canada,Canada,Canada,CAN 18,PLAYER,Liam Millar,Liam Millar,Liam Millar,107,18,Liam Millar,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CAN,NATIONAL_TEAM,Canada,Canada,Canada,CAN 19,PLAYER,Cyle Larin,Cyle Larin,Cyle Larin,108,19,Cyle Larin,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,CAN,NATIONAL_TEAM,Canada,Canada,Canada,CAN 20,PLAYER,Jonathan David,Jonathan David,Jonathan David,109,20,Jonathan David,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BIH,NATIONAL_TEAM,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH 1,BADGE,Emblem,Emblem,Emblem,110,1,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BIH,NATIONAL_TEAM,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH 2,PLAYER,Nikola Vasilj,Nikola Vasilj,Nikola Vasilj,111,2,Nikola Vasilj,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BIH,NATIONAL_TEAM,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH 3,PLAYER,Amer Dedic,Amer Dedic,Amer Dedic,112,3,Amer Dedic,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BIH,NATIONAL_TEAM,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH 4,PLAYER,Sead Kolasinac,Sead Kolasinac,Sead Kolasinac,113,4,Sead Kolasinac,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BIH,NATIONAL_TEAM,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH 5,PLAYER,Tarik Muharemovic,Tarik Muharemovic,Tarik Muharemovic,114,5,Tarik Muharemovic,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BIH,NATIONAL_TEAM,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH 6,PLAYER,Nihad Mujakic,Nihad Mujakic,Nihad Mujakic,115,6,Nihad Mujakic,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BIH,NATIONAL_TEAM,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH 7,PLAYER,Nikola Katic,Nikola Katic,Nikola Katic,116,7,Nikola Katic,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BIH,NATIONAL_TEAM,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH 8,PLAYER,Amir Hadziahmetovic,Amir Hadziahmetovic,Amir Hadziahmetovic,117,8,Amir Hadziahmetovic,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BIH,NATIONAL_TEAM,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH 9,PLAYER,Benjamin Tahirovic,Benjamin Tahirovic,Benjamin Tahirovic,118,9,Benjamin Tahirovic,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BIH,NATIONAL_TEAM,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH 10,PLAYER,Armin Gigovic,Armin Gigovic,Armin Gigovic,119,10,Armin Gigovic,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BIH,NATIONAL_TEAM,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH 11,PLAYER,Ivan Sunjic,Ivan Sunjic,Ivan Sunjic,120,11,Ivan Sunjic,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BIH,NATIONAL_TEAM,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH 12,PLAYER,Ivan Basic,Ivan Basic,Ivan Basic,121,12,Ivan Basic,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BIH,NATIONAL_TEAM,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH 13,TEAM,Team Photo,Team Photo,Team Photo,122,13,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BIH,NATIONAL_TEAM,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH 14,PLAYER,Dzenis Burnic,Dzenis Burnic,Dzenis Burnic,123,14,Dzenis Burnic,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BIH,NATIONAL_TEAM,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH 15,PLAYER,Esmir Bajraktarevic,Esmir Bajraktarevic,Esmir Bajraktarevic,124,15,Esmir Bajraktarevic,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BIH,NATIONAL_TEAM,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH 16,PLAYER,Amar Memic,Amar Memic,Amar Memic,125,16,Amar Memic,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BIH,NATIONAL_TEAM,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH 17,PLAYER,Ermedin Demirovic,Ermedin Demirovic,Ermedin Demirovic,126,17,Ermedin Demirovic,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BIH,NATIONAL_TEAM,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH 18,PLAYER,Edin Dzeko,Edin Dzeko,Edin Dzeko,127,18,Edin Dzeko,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BIH,NATIONAL_TEAM,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH 19,PLAYER,Samed Bazdar,Samed Bazdar,Samed Bazdar,128,19,Samed Bazdar,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BIH,NATIONAL_TEAM,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH 20,PLAYER,Haris Tabakovic,Haris Tabakovic,Haris Tabakovic,129,20,Haris Tabakovic,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,QAT,NATIONAL_TEAM,Qatar,Qatar,Qatar,QAT 1,BADGE,Emblem,Emblem,Emblem,130,1,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,QAT,NATIONAL_TEAM,Qatar,Qatar,Qatar,QAT 2,PLAYER,Meshaal Barsham,Meshaal Barsham,Meshaal Barsham,131,2,Meshaal Barsham,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,QAT,NATIONAL_TEAM,Qatar,Qatar,Qatar,QAT 3,PLAYER,Sultan Albrake,Sultan Albrake,Sultan Albrake,132,3,Sultan Albrake,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,QAT,NATIONAL_TEAM,Qatar,Qatar,Qatar,QAT 4,PLAYER,Lucas Mendes,Lucas Mendes,Lucas Mendes,133,4,Lucas Mendes,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,QAT,NATIONAL_TEAM,Qatar,Qatar,Qatar,QAT 5,PLAYER,Homam Ahmed,Homam Ahmed,Homam Ahmed,134,5,Homam Ahmed,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,QAT,NATIONAL_TEAM,Qatar,Qatar,Qatar,QAT 6,PLAYER,Boualem Khoukhi,Boualem Khoukhi,Boualem Khoukhi,135,6,Boualem Khoukhi,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,QAT,NATIONAL_TEAM,Qatar,Qatar,Qatar,QAT 7,PLAYER,Pedro Miguel,Pedro Miguel,Pedro Miguel,136,7,Pedro Miguel,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,QAT,NATIONAL_TEAM,Qatar,Qatar,Qatar,QAT 8,PLAYER,Tarek Salman,Tarek Salman,Tarek Salman,137,8,Tarek Salman,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,QAT,NATIONAL_TEAM,Qatar,Qatar,Qatar,QAT 9,PLAYER,Mohamed Al-Mannai,Mohamed Al-Mannai,Mohamed Al-Mannai,138,9,Mohamed Al-Mannai,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,QAT,NATIONAL_TEAM,Qatar,Qatar,Qatar,QAT 10,PLAYER,Karim Boudiaf,Karim Boudiaf,Karim Boudiaf,139,10,Karim Boudiaf,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,QAT,NATIONAL_TEAM,Qatar,Qatar,Qatar,QAT 11,PLAYER,Assim Madibo,Assim Madibo,Assim Madibo,140,11,Assim Madibo,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,QAT,NATIONAL_TEAM,Qatar,Qatar,Qatar,QAT 12,PLAYER,Ahmed Fatehi,Ahmed Fatehi,Ahmed Fatehi,141,12,Ahmed Fatehi,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,QAT,NATIONAL_TEAM,Qatar,Qatar,Qatar,QAT 13,TEAM,Team Photo,Team Photo,Team Photo,142,13,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,QAT,NATIONAL_TEAM,Qatar,Qatar,Qatar,QAT 14,PLAYER,Mohammed Waad,Mohammed Waad,Mohammed Waad,143,14,Mohammed Waad,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,QAT,NATIONAL_TEAM,Qatar,Qatar,Qatar,QAT 15,PLAYER,Abdulaziz Hatem,Abdulaziz Hatem,Abdulaziz Hatem,144,15,Abdulaziz Hatem,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,QAT,NATIONAL_TEAM,Qatar,Qatar,Qatar,QAT 16,PLAYER,Hassan Al-Haydos,Hassan Al-Haydos,Hassan Al-Haydos,145,16,Hassan Al-Haydos,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,QAT,NATIONAL_TEAM,Qatar,Qatar,Qatar,QAT 17,PLAYER,Edmilson Junior,Edmilson Junior,Edmilson Junior,146,17,Edmilson Junior,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,QAT,NATIONAL_TEAM,Qatar,Qatar,Qatar,QAT 18,PLAYER,Akram Hassan Afif,Akram Hassan Afif,Akram Hassan Afif,147,18,Akram Hassan Afif,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,QAT,NATIONAL_TEAM,Qatar,Qatar,Qatar,QAT 19,PLAYER,Ahmed Al Ganehi,Ahmed Al Ganehi,Ahmed Al Ganehi,148,19,Ahmed Al Ganehi,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,QAT,NATIONAL_TEAM,Qatar,Qatar,Qatar,QAT 20,PLAYER,Almoez Ali,Almoez Ali,Almoez Ali,149,20,Almoez Ali,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SUI,NATIONAL_TEAM,Switzerland,Switzerland,Switzerland,SUI 1,BADGE,Emblem,Emblem,Emblem,150,1,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SUI,NATIONAL_TEAM,Switzerland,Switzerland,Switzerland,SUI 2,PLAYER,Gregor Kobel,Gregor Kobel,Gregor Kobel,151,2,Gregor Kobel,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SUI,NATIONAL_TEAM,Switzerland,Switzerland,Switzerland,SUI 3,PLAYER,Yvon Mvogo,Yvon Mvogo,Yvon Mvogo,152,3,Yvon Mvogo,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SUI,NATIONAL_TEAM,Switzerland,Switzerland,Switzerland,SUI 4,PLAYER,Manuel Akanji,Manuel Akanji,Manuel Akanji,153,4,Manuel Akanji,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SUI,NATIONAL_TEAM,Switzerland,Switzerland,Switzerland,SUI 5,PLAYER,Ricardo Rodriguez,Ricardo Rodriguez,Ricardo Rodriguez,154,5,Ricardo Rodriguez,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SUI,NATIONAL_TEAM,Switzerland,Switzerland,Switzerland,SUI 6,PLAYER,Nico Elvedi,Nico Elvedi,Nico Elvedi,155,6,Nico Elvedi,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SUI,NATIONAL_TEAM,Switzerland,Switzerland,Switzerland,SUI 7,PLAYER,Aurèle Amenda,Aurèle Amenda,Aurèle Amenda,156,7,Aurèle Amenda,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SUI,NATIONAL_TEAM,Switzerland,Switzerland,Switzerland,SUI 8,PLAYER,Silvan Widmer,Silvan Widmer,Silvan Widmer,157,8,Silvan Widmer,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SUI,NATIONAL_TEAM,Switzerland,Switzerland,Switzerland,SUI 9,PLAYER,Granit Xhaka,Granit Xhaka,Granit Xhaka,158,9,Granit Xhaka,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SUI,NATIONAL_TEAM,Switzerland,Switzerland,Switzerland,SUI 10,PLAYER,Denis Zakaria,Denis Zakaria,Denis Zakaria,159,10,Denis Zakaria,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SUI,NATIONAL_TEAM,Switzerland,Switzerland,Switzerland,SUI 11,PLAYER,Remo Freuler,Remo Freuler,Remo Freuler,160,11,Remo Freuler,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SUI,NATIONAL_TEAM,Switzerland,Switzerland,Switzerland,SUI 12,PLAYER,Fabian Rieder,Fabian Rieder,Fabian Rieder,161,12,Fabian Rieder,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SUI,NATIONAL_TEAM,Switzerland,Switzerland,Switzerland,SUI 13,TEAM,Team Photo,Team Photo,Team Photo,162,13,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SUI,NATIONAL_TEAM,Switzerland,Switzerland,Switzerland,SUI 14,PLAYER,Ardon Jashari,Ardon Jashari,Ardon Jashari,163,14,Ardon Jashari,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SUI,NATIONAL_TEAM,Switzerland,Switzerland,Switzerland,SUI 15,PLAYER,Johan Manzambi,Johan Manzambi,Johan Manzambi,164,15,Johan Manzambi,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SUI,NATIONAL_TEAM,Switzerland,Switzerland,Switzerland,SUI 16,PLAYER,Michel Aebischer,Michel Aebischer,Michel Aebischer,165,16,Michel Aebischer,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SUI,NATIONAL_TEAM,Switzerland,Switzerland,Switzerland,SUI 17,PLAYER,Breel Embolo,Breel Embolo,Breel Embolo,166,17,Breel Embolo,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SUI,NATIONAL_TEAM,Switzerland,Switzerland,Switzerland,SUI 18,PLAYER,Ruben Vargas,Ruben Vargas,Ruben Vargas,167,18,Ruben Vargas,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SUI,NATIONAL_TEAM,Switzerland,Switzerland,Switzerland,SUI 19,PLAYER,Dan Ndoye,Dan Ndoye,Dan Ndoye,168,19,Dan Ndoye,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,SUI,NATIONAL_TEAM,Switzerland,Switzerland,Switzerland,SUI 20,PLAYER,Zeki Amdouni,Zeki Amdouni,Zeki Amdouni,169,20,Zeki Amdouni,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BRA,NATIONAL_TEAM,Brazil,Brazil,Brazil,BRA 1,BADGE,Emblem,Emblem,Emblem,170,1,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BRA,NATIONAL_TEAM,Brazil,Brazil,Brazil,BRA 2,PLAYER,Alisson,Alisson,Alisson,171,2,Alisson,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BRA,NATIONAL_TEAM,Brazil,Brazil,Brazil,BRA 3,PLAYER,Bento,Bento,Bento,172,3,Bento,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BRA,NATIONAL_TEAM,Brazil,Brazil,Brazil,BRA 4,PLAYER,Marquinhos,Marquinhos,Marquinhos,173,4,Marquinhos,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BRA,NATIONAL_TEAM,Brazil,Brazil,Brazil,BRA 5,PLAYER,Éder Militão,Éder Militão,Éder Militão,174,5,Éder Militão,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BRA,NATIONAL_TEAM,Brazil,Brazil,Brazil,BRA 6,PLAYER,Gabriel Magalhães,Gabriel Magalhães,Gabriel Magalhães,175,6,Gabriel Magalhães,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BRA,NATIONAL_TEAM,Brazil,Brazil,Brazil,BRA 7,PLAYER,Danilo,Danilo,Danilo,176,7,Danilo,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BRA,NATIONAL_TEAM,Brazil,Brazil,Brazil,BRA 8,PLAYER,Wesley,Wesley,Wesley,177,8,Wesley,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BRA,NATIONAL_TEAM,Brazil,Brazil,Brazil,BRA 9,PLAYER,Lucas Paquetá,Lucas Paquetá,Lucas Paquetá,178,9,Lucas Paquetá,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BRA,NATIONAL_TEAM,Brazil,Brazil,Brazil,BRA 10,PLAYER,Casemiro,Casemiro,Casemiro,179,10,Casemiro,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BRA,NATIONAL_TEAM,Brazil,Brazil,Brazil,BRA 11,PLAYER,Bruno Guimarães,Bruno Guimarães,Bruno Guimarães,180,11,Bruno Guimarães,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BRA,NATIONAL_TEAM,Brazil,Brazil,Brazil,BRA 12,PLAYER,Luiz Henrique,Luiz Henrique,Luiz Henrique,181,12,Luiz Henrique,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BRA,NATIONAL_TEAM,Brazil,Brazil,Brazil,BRA 13,TEAM,Team Photo,Team Photo,Team Photo,182,13,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BRA,NATIONAL_TEAM,Brazil,Brazil,Brazil,BRA 14,PLAYER,Vinicius Júnior,Vinicius Júnior,Vinicius Júnior,183,14,Vinicius Júnior,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BRA,NATIONAL_TEAM,Brazil,Brazil,Brazil,BRA 15,PLAYER,Rodrygo,Rodrygo,Rodrygo,184,15,Rodrygo,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BRA,NATIONAL_TEAM,Brazil,Brazil,Brazil,BRA 16,PLAYER,João Pedro,João Pedro,João Pedro,185,16,João Pedro,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BRA,NATIONAL_TEAM,Brazil,Brazil,Brazil,BRA 17,PLAYER,Matheus Cunha,Matheus Cunha,Matheus Cunha,186,17,Matheus Cunha,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BRA,NATIONAL_TEAM,Brazil,Brazil,Brazil,BRA 18,PLAYER,Gabriel Martinelli,Gabriel Martinelli,Gabriel Martinelli,187,18,Gabriel Martinelli,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BRA,NATIONAL_TEAM,Brazil,Brazil,Brazil,BRA 19,PLAYER,Raphinha,Raphinha,Raphinha,188,19,Raphinha,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,BRA,NATIONAL_TEAM,Brazil,Brazil,Brazil,BRA 20,PLAYER,Estévão,Estévão,Estévão,189,20,Estévão,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,MAR,NATIONAL_TEAM,Morocco,Morocco,Morocco,MAR 1,BADGE,Emblem,Emblem,Emblem,190,1,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,MAR,NATIONAL_TEAM,Morocco,Morocco,Morocco,MAR 2,PLAYER,Yassine Bounou,Yassine Bounou,Yassine Bounou,191,2,Yassine Bounou,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,MAR,NATIONAL_TEAM,Morocco,Morocco,Morocco,MAR 3,PLAYER,Munir El Kajoui,Munir El Kajoui,Munir El Kajoui,192,3,Munir El Kajoui,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,MAR,NATIONAL_TEAM,Morocco,Morocco,Morocco,MAR 4,PLAYER,Achraf Hakimi,Achraf Hakimi,Achraf Hakimi,193,4,Achraf Hakimi,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,MAR,NATIONAL_TEAM,Morocco,Morocco,Morocco,MAR 5,PLAYER,Noussair Mazraoui,Noussair Mazraoui,Noussair Mazraoui,194,5,Noussair Mazraoui,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,MAR,NATIONAL_TEAM,Morocco,Morocco,Morocco,MAR 6,PLAYER,Nayef Aguerd,Nayef Aguerd,Nayef Aguerd,195,6,Nayef Aguerd,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,MAR,NATIONAL_TEAM,Morocco,Morocco,Morocco,MAR 7,PLAYER,Romain Saïss,Romain Saïss,Romain Saïss,196,7,Romain Saïss,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,MAR,NATIONAL_TEAM,Morocco,Morocco,Morocco,MAR 8,PLAYER,Jawad El Yamiq,Jawad El Yamiq,Jawad El Yamiq,197,8,Jawad El Yamiq,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,MAR,NATIONAL_TEAM,Morocco,Morocco,Morocco,MAR 9,PLAYER,Adam Masina,Adam Masina,Adam Masina,198,9,Adam Masina,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,MAR,NATIONAL_TEAM,Morocco,Morocco,Morocco,MAR 10,PLAYER,Sofyan Amrabat,Sofyan Amrabat,Sofyan Amrabat,199,10,Sofyan Amrabat,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,MAR,NATIONAL_TEAM,Morocco,Morocco,Morocco,MAR 11,PLAYER,Azzedine Ounahi,Azzedine Ounahi,Azzedine Ounahi,200,11,Azzedine Ounahi,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,MAR,NATIONAL_TEAM,Morocco,Morocco,Morocco,MAR 12,PLAYER,Eliesse Ben Seghir,Eliesse Ben Seghir,Eliesse Ben Seghir,201,12,Eliesse Ben Seghir,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,MAR,NATIONAL_TEAM,Morocco,Morocco,Morocco,MAR 13,TEAM,Team Photo,Team Photo,Team Photo,202,13,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,MAR,NATIONAL_TEAM,Morocco,Morocco,Morocco,MAR 14,PLAYER,Bilal El Khannouss,Bilal El Khannouss,Bilal El Khannouss,203,14,Bilal El Khannouss,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,MAR,NATIONAL_TEAM,Morocco,Morocco,Morocco,MAR 15,PLAYER,Ismael Saibari,Ismael Saibari,Ismael Saibari,204,15,Ismael Saibari,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,MAR,NATIONAL_TEAM,Morocco,Morocco,Morocco,MAR 16,PLAYER,Youssef En-Nesyri,Youssef En-Nesyri,Youssef En-Nesyri,205,16,Youssef En-Nesyri,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,MAR,NATIONAL_TEAM,Morocco,Morocco,Morocco,MAR 17,PLAYER,Abde Ezzalzouli,Abde Ezzalzouli,Abde Ezzalzouli,206,17,Abde Ezzalzouli,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,MAR,NATIONAL_TEAM,Morocco,Morocco,Morocco,MAR 18,PLAYER,Soufiane Rahimi,Soufiane Rahimi,Soufiane Rahimi,207,18,Soufiane Rahimi,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,MAR,NATIONAL_TEAM,Morocco,Morocco,Morocco,MAR 19,PLAYER,Brahim Diaz,Brahim Diaz,Brahim Diaz,208,19,Brahim Diaz,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,MAR,NATIONAL_TEAM,Morocco,Morocco,Morocco,MAR 20,PLAYER,Ayoub El Kaabi,Ayoub El Kaabi,Ayoub El Kaabi,209,20,Ayoub El Kaabi,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,HAI,NATIONAL_TEAM,Haiti,Haiti,Haiti,HAI 1,BADGE,Emblem,Emblem,Emblem,210,1,,,
world-cup-2026,Copa do Mundo 2026,World Cup 2026,Copa del Mundo 2026,HAI,NATIONAL_TEAM,Haiti,Haiti,Haiti,HAI 2,PLAYER,Johny Placide,Johny Placide,Johny Placide,211,2,Johny Placide,,
